-0.174842,0.002841,0,-0.002841
-0.174842,0.002841,0,-0.002841
-0.174842,0.002841,0,-0.002841
-0.174842,0.009835,0,-0.009835
-0.174842,0.009835,0,-0.009835
-0.174842,0.009835,0,-0.009835
-0.174842,0.009835,0,-0.009835
-0.174855,0.016818,0,-0.016818
-0.174855,0.016818,0,-0.016818
-0.174855,0.016818,0,-0.016818
-0.174855,0.016818,0,-0.016818
-0.174855,0.016818,0,-0.016818
-0.174855,0.016818,0,-0.016818
-0.174855,0.016818,0,-0.016818
-0.174855,0.016818,0,-0.016818
-0.174855,0.016818,0,-0.016818
-0.174855,0.016818,0,-0.016818
-0.174855,0.016818,0,-0.016818
-0.16786,0.016818,0,-0.016818
-0.16786,0.009824,0,-0.009824
-0.16786,0.009824,0,-0.009824
-0.16786,0.009824,0,-0.009824
-0.16786,0.009824,0,-0.009824
-0.16786,0.009824,0,-0.009824
-0.16786,0.009824,0,-0.009824
-0.16786,0.009824,0,-0.009824
-0.160866,0.009824,0,-0.009824
-0.160866,0.00283,0,-0.00283
-0.160854,0.00284,0,-0.00284
-0.160854,0.00284,0,-0.00284
-0.160854,0.00284,0,-0.00284
-0.160854,0.00284,0,-0.00284
-0.167848,0.00284,0,-0.00284
-0.167848,0.00284,0,-0.00284
-0.167848,0.00284,0,-0.00284
-0.167848,0.00284,0,-0.00284
-0.16786,0.00283,0,-0.00283
-0.16786,0.00283,0,-0.00283
-0.16786,0.00283,0,-0.00283
-0.16786,-0.004164,0,0.004164
-0.16786,-0.004164,0,0.004164
-0.16786,-0.004164,0,0.004164
-0.16786,0.00283,0,-0.00283
-0.16786,0.00283,0,-0.00283
-0.160866,0.00283,0,-0.00283
-0.160866,0.00283,0,-0.00283
-0.16786,0.00283,0,-0.00283
-0.16786,0.00283,0,-0.00283
-0.16786,0.00283,0,-0.00283
-0.16786,0.00283,0,-0.00283
-0.16786,-0.004164,0,0.004164
-0.16786,-0.004164,0,0.004164
-0.16786,-0.004164,0,0.004164
-0.16786,-0.004164,0,0.004164
-0.174854,-0.004164,0,0.004164
-0.174854,-0.011158,0,0.011158
-0.174854,-0.011158,0,0.011158
-0.174854,-0.011158,0,0.011158
-0.174854,-0.011158,0,0.011158
-0.174854,-0.011158,0,0.011158
-0.174854,-0.018152,0,0.018152
-0.174854,-0.018152,0,0.018152
-0.174854,-0.018152,0,0.018152
-0.174854,-0.018152,0,0.018152
-0.174854,-0.018152,0,0.018152
-0.174854,-0.025147,0,0.025147
-0.181848,-0.025147,0,0.025147
-0.181848,-0.025147,0,0.025147
-0.181848,-0.018152,0,0.018152
-0.181848,-0.018152,0,0.018152
-0.181848,-0.025147,0,0.025147
-0.181848,-0.025147,0,0.025147
-0.181848,-0.025147,0,0.025147
-0.181848,-0.025147,0,0.025147
-0.181848,-0.025147,0,0.025147
-0.181848,-0.025147,0,0.025147
-0.181848,-0.025147,0,0.025147
-0.181848,-0.025147,0,0.025147
-0.181848,-0.025147,0,0.025147
-0.181848,-0.025147,0,0.025147
-0.181848,-0.025147,0,0.025147
-0.181848,-0.025147,0,0.025147
-0.181848,-0.025147,0,0.025147
-0.181848,-0.025147,0,0.025147
-0.181848,-0.025147,0,0.025147
-0.181848,-0.025147,0,0.025147
-0.181848,-0.025147,0,0.025147
-0.181848,-0.025147,0,0.025147
-0.181848,-0.018152,0,0.018152
-0.181848,-0.018152,0,0.018152
-0.181848,-0.018152,0,0.018152
-0.181848,-0.018152,0,0.018152
-0.181848,-0.018152,0,0.018152
-0.181849,-0.011158,0,0.011158
-0.181849,-0.011158,0,0.011158
-0.181849,-0.011158,0,0.011158
-0.174854,-0.004164,0,0.004164
-0.181849,-0.004164,0,0.004164
-0.181849,-0.004164,0,0.004164
-0.181849,-0.004164,0,0.004164
-0.181849,-0.004164,0,0.004164
-0.181849,0.00283,0,-0.00283
-0.181849,0.00283,0,-0.00283
-0.181849,0.00283,0,-0.00283
-0.181849,0.00283,0,-0.00283
-0.181849,0.00283,0,-0.00283
-0.181849,0.00283,0,-0.00283
-0.181849,0.00283,0,-0.00283
-0.181849,0.00283,0,-0.00283
-0.181849,0.00283,0,-0.00283
-0.181849,0.00283,0,-0.00283
-0.174854,0.00283,0,-0.00283
-0.174854,0.00283,0,-0.00283
-0.174854,0.00283,0,-0.00283
-0.174854,0.00283,0,-0.00283
-0.174854,-0.004164,0,0.004164
-0.16786,-0.004164,0,0.004164
-0.16786,-0.004164,0,0.004164
-0.16786,-0.004164,0,0.004164
-0.16786,-0.004164,0,0.004164
-0.16786,-0.004164,0,0.004164
-0.16786,-0.004164,0,0.004164
-0.160866,-0.004164,0,0.004164
-0.160866,-0.004164,0,0.004164
-0.160866,-0.004164,0,0.004164
-0.160866,-0.004164,0,0.004164
-0.160866,-0.004164,0,0.004164
-0.160866,-0.004164,0,0.004164
-0.160866,-0.004164,0,0.004164
-0.160866,-0.004164,0,0.004164
-0.160866,-0.004164,0,0.004164
-0.160866,-0.004164,0,0.004164
-0.153872,-0.004164,0,0.004164
-0.153872,-0.004164,0,0.004164
-0.15386,-0.004155,0,0.004155
-0.153872,-0.004164,0,0.004164
-0.153872,-0.004164,0,0.004164
-0.153872,-0.004164,0,0.004164
-0.153872,-0.011158,0,0.011158
-0.153872,-0.011158,0,0.011158
-0.153872,-0.004164,0,0.004164
-0.153872,-0.004164,0,0.004164
-0.153872,-0.011158,0,0.011158
-0.153884,-0.004174,0,0.004174
-0.153884,-0.004174,0,0.004174
-0.153884,-0.004174,0,0.004174
-0.153884,0.002821,0,-0.002821
-0.160878,0.00282,0,-0.00282
-0.160878,0.00282,0,-0.00282
-0.160879,0.009814,0,-0.009814
-0.160879,0.009814,0,-0.009814
-0.160879,0.009814,0,-0.009814
-0.160879,0.009814,0,-0.009814
-0.160879,0.009814,0,-0.009814
-0.153885,0.016809,0,-0.016809
-0.160879,0.016809,0,-0.016809
-0.160879,0.016809,0,-0.016809
-0.153885,0.016809,0,-0.016809
-0.153872,0.016818,0,-0.016818
-0.153872,0.016818,0,-0.016818
-0.146891,0.016809,0,-0.016809
-0.146878,0.016818,0,-0.016818
-0.146878,0.016818,0,-0.016818
-0.146878,0.016818,0,-0.016818
-0.146878,0.016818,0,-0.016818
-0.146878,0.016818,0,-0.016818
-0.146865,0.016827,0,-0.016827
-0.13987,0.016827,0,-0.016827
-0.13987,0.016827,0,-0.016827
-0.139884,0.009824,0,-0.009824
-0.139884,0.016818,0,-0.016818
-0.139884,0.009824,0,-0.009824
-0.139884,0.009824,0,-0.009824
-0.146878,0.009824,0,-0.009824
-0.146878,0.009824,0,-0.009824
-0.146878,0.009824,0,-0.009824
-0.146878,0.009824,0,-0.009824
-0.146878,0.009824,0,-0.009824
-0.153872,0.009824,0,-0.009824
-0.153872,0.00283,0,-0.00283
-0.153872,0.00283,0,-0.00283
-0.153872,0.00283,0,-0.00283
-0.160866,0.00283,0,-0.00283
-0.160866,0.00283,0,-0.00283
-0.160866,0.00283,0,-0.00283
-0.160866,0.00283,0,-0.00283
-0.160866,0.00283,0,-0.00283
-0.160866,0.00283,0,-0.00283
-0.160866,0.00283,0,-0.00283
-0.16786,0.00283,0,-0.00283
-0.16786,0.00283,0,-0.00283
-0.16786,-0.004164,0,0.004164
-0.16786,-0.004164,0,0.004164
-0.16786,-0.004164,0,0.004164
-0.16786,-0.004164,0,0.004164
-0.16786,-0.004164,0,0.004164
-0.16786,-0.004164,0,0.004164
-0.16786,-0.004164,0,0.004164
-0.16786,-0.004164,0,0.004164
-0.16786,0.00283,0,-0.00283
-0.16786,0.00283,0,-0.00283
-0.160866,0.00283,0,-0.00283
-0.160866,0.00283,0,-0.00283
-0.160854,0.00284,0,-0.00284
-0.160853,0.009834,0,-0.009834
-0.160853,0.009834,0,-0.009834
-0.160866,0.009824,0,-0.009824
-0.160866,0.009824,0,-0.009824
-0.16786,0.009824,0,-0.009824
-0.16786,0.009824,0,-0.009824
-0.16786,0.009824,0,-0.009824
-0.16786,0.016818,0,-0.016818
-0.16786,0.016818,0,-0.016818
-0.16786,0.016818,0,-0.016818
-0.16786,0.016818,0,-0.016818
-0.16786,0.016818,0,-0.016818
-0.16786,0.016818,0,-0.016818
-0.174855,0.016818,0,-0.016818
-0.174855,0.016818,0,-0.016818
-0.174855,0.016818,0,-0.016818
-0.174855,0.009824,0,-0.009824
-0.174855,0.009824,0,-0.009824
-0.174855,0.016818,0,-0.016818
-0.174855,0.016818,0,-0.016818
-0.174855,0.016818,0,-0.016818
-0.174855,0.016818,0,-0.016818
-0.174855,0.016818,0,-0.016818
-0.174855,0.016818,0,-0.016818
-0.181836,0.016829,0,-0.016829
-0.174855,0.016818,0,-0.016818
-0.181836,0.016829,0,-0.016829
-0.181836,0.016829,0,-0.016829
-0.174855,0.016818,0,-0.016818
-0.174855,0.016818,0,-0.016818
-0.174855,0.016818,0,-0.016818
-0.174855,0.023813,0,-0.023813
-0.16786,0.023813,0,-0.023813
-0.174855,0.023813,0,-0.023813
-0.174841,0.030817,0,-0.030817
-0.16786,0.023813,0,-0.023813
-0.174855,0.030807,0,-0.030807
-0.174855,0.023813,0,-0.023813
-0.174855,0.023813,0,-0.023813
-0.174855,0.023813,0,-0.023813
-0.174868,0.023802,0,-0.023802
-0.174855,0.023813,0,-0.023813
-0.16786,0.023813,0,-0.023813
-0.167874,0.023802,0,-0.023802
-0.167874,0.023802,0,-0.023802
-0.16786,0.016818,0,-0.016818
-0.167874,0.023802,0,-0.023802
-0.167874,0.016808,0,-0.016808
-0.160879,0.016809,0,-0.016809
-0.167874,0.016808,0,-0.016808
-0.167892,0.051769,0.27,0.218231
-0.160987,1.18488,1.53,0.34512
-0.154089,1.98928,2.25,0.26072
-0.154451,3.05261,3.6,0.54739
-0.140173,4.04647,4.32,0.27353
-0.148108,5.4535,5.85,0.3965
-0.133551,6.38511,6.84,0.45489
-0.127239,7.53451,8.01,0.47549
-0.105306,8.59337,9.18001,0.58664
-0.105582,10.1938,10.71,0.5162
-0.0916282,11.4439,12.06,0.6161
-0.0917585,12.0985,12.78,0.6815
-0.0768667,13.1818,13.41,0.2282
-0.06974,13.3159,13.41,0.094099999999999
-0.0768791,13.2944,13.41,0.1156
-0.0768819,13.3087,13.41,0.1013
-0.0840266,13.3159,13.41,0.094099999999999
-0.0777261,13.3016,13.41,0.1084
-0.084025,13.3087,13.41,0.1013
-0.0920141,13.3087,13.41,0.1013
-0.0840234,13.3016,13.41,0.1084
-0.084868,13.281,13.41,0.129
-0.0840255,13.2881,13.41,0.1219
-0.084868,13.281,13.41,0.129
-0.0768784,13.2667,13.41,0.1433
-0.0777179,13.2524,13.5,0.2476
-0.0777198,13.2596,13.5,0.2404
-0.0777142,13.2381,13.5,0.2619
-0.0785581,13.2318,13.5,0.2682
-0.0785581,13.2318,13.5,0.2682
-0.0785558,13.2247,13.5,0.2753
-0.0777117,13.2104,13.5,0.2896
-0.0785535,13.2175,13.5,0.2825
-0.0714144,13.2247,13.5,0.2753
-0.0642711,13.2175,13.5,0.2825
-0.0562898,13.2175,13.5,0.2825
-0.0571315,13.2247,13.5,0.2753
-0.0491506,13.2318,13.5,0.2682
-0.0499901,13.2247,13.5,0.2753
-0.0491516,13.239,13.5,0.261
-0.0491485,13.2381,13.5,0.2619
-0.0491485,13.2381,13.5,0.2619
-0.0491496,13.2453,13.5,0.2547
-0.0491506,13.2524,13.5,0.2476
-0.042851,13.2524,13.5,0.2476
-0.042851,13.2524,13.5,0.2476
-0.0420095,13.2595,13.5,0.2405
-0.0348675,13.2595,13.5,0.2405
-0.0348675,13.2595,13.5,0.2405
-0.0348681,13.2667,13.5,0.2333
-0.0348681,13.2667,13.5,0.2333
-0.0277258,13.2667,13.5,0.2333
-0.0277258,13.2667,13.5,0.2333
-0.0348686,13.2738,13.5,0.2262
-0.0277262,13.2738,13.5,0.2262
-0.0277262,13.2738,13.5,0.2262
-0.0277266,13.281,13.5,0.219
-0.020584,13.2881,13.5,0.2119
-0.0205839,13.281,13.5,0.219
-0.020584,13.2881,13.5,0.2119
-0.020584,13.2881,13.5,0.2119
-0.0205842,13.2953,13.5,0.2047
-0.020584,13.2881,13.5,0.2119
-0.0277273,13.2953,13.5,0.2047
-0.0277273,13.2953,13.5,0.2047
-0.0277259,13.3016,13.5,0.1984
-0.0277259,13.3016,13.5,0.1984
-0.0277263,13.3087,13.5,0.1913
-0.0277263,13.3087,13.5,0.1913
-0.0205834,13.3158,13.5,0.1842
-0.0134401,13.323,13.5,0.177
-0.0134401,13.323,13.5,0.177
-0.0134401,13.323,13.5,0.177
-0.00629656,13.323,13.5,0.177
-0.0062963,13.3301,13.5,0.1699
-0.0062963,13.3301,13.5,0.1699
0.000847875,13.3373,13.5,0.1627
0.0079918,13.3373,13.5,0.1627
0.0079918,13.3373,13.5,0.1627
0.0151357,13.3373,13.5,0.1627
0.0151357,13.3373,13.5,0.1627
0.00799315,13.3516,13.5,0.1484
0.0151366,13.3444,13.5,0.1556
0.0151366,13.3444,13.5,0.1556
0.0151375,13.3516,13.5,0.1484
0.0151375,13.3516,13.5,0.1484
0.0222808,13.3444,13.5,0.1556
0.0222819,13.3516,13.5,0.1484
0.0222819,13.3516,13.5,0.1484
0.0222819,13.3516,13.5,0.1484
0.0222816,13.3579,13.5,0.1421
0.0151375,13.3579,13.5,0.1421
0.0151384,13.365,13.5,0.135
0.0222816,13.3579,13.5,0.1421
0.021433,13.365,13.5,0.135
0.0142887,13.365,13.5,0.135
0.0142887,13.365,13.5,0.135
0.0142891,13.3721,13.5,0.1279
0.0134389,13.3721,13.5,0.1279
0.0134389,13.3721,13.5,0.1279
0.0134389,13.3793,13.5,0.1207
0.0134389,13.3793,13.5,0.1207
0.0134389,13.3793,13.5,0.1207
0.0134389,13.3793,13.5,0.1207
0.0134388,13.3864,13.5,0.1136
0.0134388,13.3864,13.5,0.1136
0.0142899,13.3864,13.5,0.1136
0.0142899,13.3864,13.5,0.1136
0.0142904,13.3936,13.5,0.1064
0.0142899,13.3864,13.5,0.1136
0.0142904,13.3936,13.5,0.1064
0.0142904,13.3936,13.5,0.1064
0.0142904,13.3936,13.5,0.1064
0.0142904,13.3936,13.5,0.1064
0.0142904,13.3936,13.5,0.1064
0.0142904,13.3936,13.5,0.1064
0.0214356,13.3936,13.5,0.1064
0.0142904,13.3936,13.5,0.1064
0.0142904,13.3936,13.5,0.1064
0.0142904,13.3936,13.5,0.1064
0.0142904,13.3936,13.5,0.1064
0.00714518,13.3936,13.5,0.1064
0.00714518,13.3936,13.5,0.1064
0.00714497,13.3864,13.5,0.1136
0.00714497,13.3864,13.5,0.1136
0.0142895,13.3793,13.5,0.1207
0.0142895,13.3793,13.5,0.1207
0.0142895,13.3793,13.5,0.1207
0.0142895,13.3793,13.5,0.1207
0.0142895,13.3793,13.5,0.1207
0.0142899,13.3864,13.5,0.1136
0.0142899,13.3864,13.5,0.1136
0.0142904,13.3936,13.5,0.1064
0.00714518,13.3936,13.5,0.1064
0.00714518,13.3936,13.5,0.1064
0.0071454,13.4007,13.5,0.0993
0.00714561,13.4079,13.5,0.092099999999999
0.00714561,13.4079,13.5,0.092099999999999
0.00714561,13.4079,13.5,0.092099999999999
0.00714561,13.4079,13.5,0.092099999999999
0.00714582,13.415,13.5,0.084999999999999
0.00714538,13.4142,13.5,0.085799999999999
0.00714538,13.4142,13.5,0.085799999999999
0.00714582,13.415,13.5,0.084999999999999
0.00714582,13.415,13.5,0.084999999999999
0.00714582,13.415,13.5,0.084999999999999
0.00714582,13.415,13.5,0.084999999999999
0.00714582,13.415,13.5,0.084999999999999
0.0079988,13.415,13.5,0.084999999999999
0.0079988,13.415,13.5,0.084999999999999
0.0079988,13.415,13.5,0.084999999999999
0.0079988,13.415,13.5,0.084999999999999
0.0079988,13.415,13.5,0.084999999999999
0.0079988,13.415,13.5,0.084999999999999
0.0079988,13.415,13.5,0.084999999999999
0.0079988,13.415,13.5,0.084999999999999
0.0079988,13.415,13.5,0.084999999999999
0.00799813,13.4079,13.5,0.092099999999999
0.000852519,13.4079,13.5,0.092099999999999
0.000852519,13.4079,13.5,0.092099999999999
0.000852519,13.4079,13.5,0.092099999999999
0.000852519,13.4079,13.5,0.092099999999999
0.000852519,13.4079,13.5,0.092099999999999
0.000852519,13.4079,13.5,0.092099999999999
0.000852519,13.4079,13.5,0.092099999999999
0.000852519,13.4079,13.5,0.092099999999999
0.000852519,13.4079,13.5,0.092099999999999
0.000852519,13.4079,13.5,0.092099999999999
0.000852983,13.415,13.5,0.084999999999999
0.000852983,13.415,13.5,0.084999999999999
0.000852983,13.4142,13.5,0.085799999999999
0,13.5768,13.95,0.3732
0.00806884,14.1969,14.85,0.6531
0.0235757,15.5015,16.29,0.7885
0.0309708,16.3069,16.74,0.4331
0.0373444,17.2411,17.91,0.6689
0.0631719,18.6576,19.35,0.6924
0.062585,19.9349,20.61,0.6751
0.0865737,20.9161,21.42,0.5039
0.0933181,22.0046,22.68,0.6754
0.114828,22.7891,23.4,0.6109
0.111651,24.2693,24.84,0.5707
0.132835,25.2512,26.01,0.7588
0.146046,26.4208,26.91,0.4892
0.165963,27.096,27.72,0.624
0.173499,28.156,28.8,0.644
0.195759,28.6454,28.8,0.1546
0.191687,28.5953,28.8,0.2047
0.201455,28.6185,28.8,0.1815
0.185935,28.5896,28.8,0.2104
0.195692,28.6107,28.8,0.1893
0.201419,28.603,28.8,0.197
0.211135,28.603,28.8,0.197
0.203386,28.5953,28.8,0.2047
0.20915,28.603,28.8,0.197
0.218885,28.6107,28.8,0.1893
0.216881,28.603,28.8,0.197
0.21314,28.6107,28.8,0.1893
0.216881,28.603,28.8,0.197
0.236334,28.6107,28.8,0.1893
0.224612,28.603,28.8,0.197
0.228603,28.6107,28.8,0.1893
0.224631,28.6107,28.8,0.1893
0.24416,28.6474,28.8,0.1526
0.242199,28.6609,28.8,0.1391
0.244233,28.6763,28.8,0.1237
0.250006,28.6898,28.8,0.1102
0.259765,28.7033,28.8,0.096699999999998
0.259788,28.711,28.8,0.088999999999999
0.267549,28.7187,28.8,0.081299999999999
0.267603,28.74,28.8,0.059999999999999
0.277388,28.7554,28.8,0.044599999999999
0.277388,28.7554,28.8,0.044599999999999
0.277422,28.7689,28.8,0.031099999999999
0.285221,28.7901,28.8,0.0098999999999982
0.292989,28.7978,28.8,0.0021999999999984
0.294991,28.7978,28.8,0.0021999999999984
0.295044,28.8133,28.8,-0.013300000000001
0.302823,28.8268,28.8,-0.026800000000001
0.308562,28.8268,28.8,-0.026800000000001
0.310622,28.8423,28.8,-0.042300000000001
0.310631,28.848,28.8,-0.047999999999998
0.310659,28.8558,28.8,-0.055800000000001
0.318432,28.8635,28.8,-0.063500000000001
0.318461,28.8712,28.8,-0.071200000000001
0.326217,28.877,28.8,-0.077000000000002
0.336002,28.8847,28.8,-0.084700000000002
0.341739,28.8847,28.8,-0.084700000000002
0.343779,28.8924,28.8,-0.092400000000001
0.343779,28.8924,28.8,-0.092400000000001
0.343779,28.8924,28.8,-0.092400000000001
0.351568,28.9059,28.8,-0.1059
0.351568,28.9059,28.8,-0.1059
0.351568,28.9059,28.8,-0.1059
0.353612,28.9136,28.8,-0.1136
0.35938,28.9214,28.8,-0.1214
0.35939,28.9271,28.8,-0.1271
0.361404,28.9271,28.8,-0.1271
0.361436,28.9349,28.8,-0.1349
0.369186,28.9349,28.8,-0.1349
0.369219,28.9426,28.8,-0.1426
0.376969,28.9426,28.8,-0.1426
0.377002,28.9504,28.8,-0.1504
0.377002,28.9504,28.8,-0.1504
0.369251,28.9504,28.8,-0.1504
0.377014,28.9561,28.8,-0.1561
0.377047,28.9638,28.8,-0.1638
0.384799,28.9638,28.8,-0.1638
0.38685,28.9716,28.8,-0.1716
0.386884,28.9793,28.8,-0.1793
0.386896,28.9851,28.8,-0.1851
0.394649,28.985,28.8,-0.185
0.402437,28.9928,28.8,-0.1928
0.394684,28.9928,28.8,-0.1928
0.394684,28.9928,28.8,-0.1928
0.402473,29.0005,28.8,-0.2005
0.410227,29.0005,28.8,-0.2005
0.410227,29.0005,28.8,-0.2005
0.410227,29.0005,28.8,-0.2005
0.410227,29.0005,28.8,-0.2005
0.417981,29.0005,28.8,-0.2005
0.417981,29.0005,28.8,-0.2005
0.418017,29.0083,28.8,-0.2083
0.418017,29.0083,28.8,-0.2083
0.418017,29.0083,28.8,-0.2083
0.418017,29.0083,28.8,-0.2083
0.418017,29.0083,28.8,-0.2083
0.417993,29.0063,28.8,-0.2063
0.41803,29.014,28.8,-0.214
0.420051,29.014,28.8,-0.214
0.420051,29.014,28.8,-0.214
0.420051,29.014,28.8,-0.214
0.427805,29.014,28.8,-0.214
0.427805,29.014,28.8,-0.214
0.427805,29.014,28.8,-0.214
0.427805,29.014,28.8,-0.214
0.427843,29.0217,28.89,-0.1317
0.427843,29.0217,28.89,-0.1317
0.427843,29.0217,28.89,-0.1317
0.427843,29.0217,28.89,-0.1317
0.427881,29.0295,28.89,-0.1395
0.427881,29.0295,28.89,-0.1395
0.420126,29.0295,28.8,-0.2295
0.418103,29.0295,28.8,-0.2295
0.418103,29.0295,28.8,-0.2295
0.41814,29.0373,28.89,-0.1473
0.41814,29.0373,28.8,-0.2373
0.41814,29.0373,28.8,-0.2373
0.418116,29.0353,28.89,-0.1453
0.412407,29.0373,28.89,-0.1473
0.412407,29.0373,28.89,-0.1473
0.412407,29.0373,28.89,-0.1473
0.412383,29.0352,28.89,-0.1452
0.412407,29.0373,28.8,-0.2373
0.410312,29.0218,28.8,-0.2218
0.402557,29.0218,28.8,-0.2218
0.402557,29.0218,28.8,-0.2218
0.402521,29.014,28.8,-0.214
0.410312,29.0218,28.8,-0.2218
0.402521,29.014,28.8,-0.214
0.402521,29.014,28.8,-0.214
0.402521,29.014,28.8,-0.214
0.402521,29.014,28.8,-0.214
0.404542,29.014,28.8,-0.214
0.396788,29.014,28.8,-0.214
0.396823,29.0218,28.8,-0.2218
0.396788,29.014,28.8,-0.214
0.396788,29.014,28.8,-0.214
0.396823,29.0218,28.8,-0.2218
0.396823,29.0218,28.8,-0.2218
0.396788,29.014,28.8,-0.214
0.396788,29.014,28.8,-0.214
0.398809,29.014,28.8,-0.214
0.398809,29.014,28.8,-0.214
0.396788,29.014,28.8,-0.214
0.396788,29.014,28.8,-0.214
0.396788,29.014,28.8,-0.214
0.396788,29.014,28.8,-0.214
0.396788,29.014,28.8,-0.214
0.404578,29.0218,28.8,-0.2218
0.404542,29.014,28.8,-0.214
0.396788,29.014,28.8,-0.214
0.396788,29.014,28.8,-0.214
0.396775,29.0083,28.8,-0.2083
0.396775,29.0083,28.8,-0.2083
0.396775,29.0083,28.8,-0.2083
0.38902,29.0083,28.8,-0.2083
0.38902,29.0083,28.8,-0.2083
0.387,29.0083,28.8,-0.2083
0.38902,29.0083,28.8,-0.2083
0.394754,29.0083,28.8,-0.2083
0.38902,29.0083,28.8,-0.2083
0.38902,29.0083,28.8,-0.2083
0.38902,29.0083,28.8,-0.2083
0.38902,29.0083,28.8,-0.2083
0.388998,29.0063,28.8,-0.2063
0.388998,29.0063,28.8,-0.2063
0.38902,29.0083,28.8,-0.2083
0.396775,29.0083,28.8,-0.2083
0.398795,29.0083,28.8,-0.2083
0.398772,29.0062,28.8,-0.2062
0.398795,29.0083,28.8,-0.2083
0.396775,29.0083,28.8,-0.2083
0.404542,29.014,28.8,-0.214
0.396775,29.0083,28.8,-0.2083
0.396775,29.0083,28.8,-0.2083
0.396775,29.0083,28.8,-0.2083
0.404529,29.0083,28.8,-0.2083
0.396807,29.5133,30.06,0.5467
0.412592,30.8624,31.23,0.3676
0.426055,31.5813,31.95,0.3687
0.445678,32.7965,33.03,0.23350000000001
0.469337,33.3288,33.66,0.3312
0.484149,35.4181,35.82,0.4019
0.497299,36.1961,36.8101,0.614
0.525868,37.5387,37.8901,0.3514
0.552166,38.4198,38.9701,0.55030000000001
0.56453,39.5851,39.8701,0.285
0.575398,40.1272,40.5001,0.37290000000001
0.587909,41.2869,41.8501,0.5632
0.638705,42.4095,42.8401,0.43060000000001
0.657122,43.9599,44.6401,0.6802
0.691835,45.1933,45.1801,-0.013199999999998
0.701972,45.2698,45.2701,0.00030000000000285
